filename,timestamp,speaker,transcript
chunk-0.wav,00:00:00,SPEAKER 4, [The first day of the trip]
chunk-1.wav,00:00:15,SPEAKER 1,你係咪同你老婆分開咗 你想點呀你哋係咪分咗居
chunk-2.wav,00:00:29,SPEAKER 1,係咪會離婚？你咪會去芬蘭做嘢呀係，我會去芬蘭做嘢短期內都唔會喺香港你一齊去呀
chunk-3.wav,00:00:37,SPEAKER 1,"別這樣, 我那個我女兒同我一齊去的你講大話我明明看都係阿珠男嗰度寫話同你分開咗㗎係嘞但係我撐返佢喇, 佢原諒咗我你唔好再揾我我唔該你呀我哋畀日機會大家過返新生活喇我冇？ 唔會係噉嘞唔會係噉嘞 你唔係噉嘞 咪你唔係噉嘞 唔會係噉嘞 咪咪咪我哋佢留低咗個電話我叫佢打返畀你呀唔好講我 你唔好講分呀"
chunk-4.wav,00:01:25,SPEAKER 1,你放手啦
chunk-5.wav,00:01:26,SPEAKER 1,不是呀老婆 你聽我講呀老婆阿匿同我講咗呀佢唔愛你呀佢就係同你上床咋呢今日男人你仲要 我要因為佢心裏面唔係噉諗係 我就係噉諗我而家講你咁清楚你都唔走 你扯啦我唔該你走啦
chunk-6.wav,00:02:37,SPEAKER 3,醒來呀？你醒下呀你係咪冇男人唔過得細呀吓？
chunk-7.wav,00:02:42,SPEAKER 2,係咪？
chunk-8.wav,00:02:43,SPEAKER 4,
chunk-9.wav,00:02:44,SPEAKER 1,不
chunk-10.wav,00:02:46,SPEAKER 2,我只係鍾意一個男人我只係鍾意佢
chunk-11.wav,00:02:51,SPEAKER 3,你重講？
chunk-12.wav,00:02:53,SPEAKER 2,打死你呀，冇呀冇呀冇呀你個做低係你
chunk-13.wav,00:03:00,SPEAKER 3,你做雞呀都揾金錢未生喎 你揾乜嘢呀點解你咁賤喇我個男人唔要你喇 你仲要吖
chunk-14.wav,00:03:08,SPEAKER 2, I'm not going anywhere
chunk-15.wav,00:03:10,SPEAKER 2,你真係唔知仇呀，唔知生死你唔好再鬧個女喇
chunk-16.wav,00:03:17,SPEAKER 3,你明明話已經放低咗㗎喇點解你要講大話，點解你要捱我
chunk-17.wav,00:03:22,SPEAKER 3,因為你明知對你而家想做嘅嘢係錯
chunk-18.wav,00:03:25,SPEAKER 3,但係你個心想繼續錯落去
chunk-19.wav,00:03:28,SPEAKER 2,你咪不悔你你咪我個女 佢係我個女
chunk-20.wav,00:03:34,SPEAKER 1,你唔嘢個型？
chunk-21.wav,00:03:35,SPEAKER 2,行得
chunk-22.wav,00:03:39,SPEAKER 3,你自己諗下我哋試你魚豬魚補啊你日報冇咁公主呀
chunk-23.wav,00:03:46,SPEAKER 2,從頭王家大小姐變咗卓正 胡理正你破人家情 一做意不理夫婆 你度我呃呀你度求呀你都好啦 你唔好再好對個女呀如果一陣受唔住刺激 佢又先佢係先點呀？佢犀係咪呀？
chunk-24.wav,00:04:03,SPEAKER 3,天作戰術可沒，自作戰爆沒
chunk-25.wav,00:04:07,SPEAKER 3,你頭先呀，經過人哋老婆沖出馬路叉啲畀我哋家車撞死呀如果佢親你撞死咗我問你點算呀？你點算呀你？最低死個係你
chunk-26.wav,00:04:20,SPEAKER 2,你去死呀你去做人個媽㗎，你點解叫自己女兒去死㗎係，冇失敗呀，我明識教女呀
chunk-27.wav,00:04:30,SPEAKER 3,佢雕晒我哋做中心發作為個架喇，好醜呀
chunk-28.wav,00:04:35,SPEAKER 2,我要運老娟啊
chunk-29.wav,00:04:39,SPEAKER 1,好啦，我等你省下心啦，發你個
chunk-30.wav,00:04:42,SPEAKER 1,女啊，跟借把花起先啦
chunk-31.wav,00:04:48,SPEAKER 3,你做乜嘢啫？你究竟想點啊我唔知，我唔知啊等我話畀你聽你應該點你應該安安分分，直直勁勁
chunk-32.wav,00:05:03,SPEAKER 3,一個好男人結婚生仔，咁係好難啫
chunk-33.wav,00:05:08,SPEAKER 3,呢個世界唔係立刻低一個男人吖嘛好
chunk-34.wav,00:05:13,SPEAKER 2,我就去找好男人
chunk-35.wav,00:05:15,SPEAKER 2,我聽晒你哋話啦
chunk-36.wav,00:05:17,SPEAKER 2,你哋冇意嘞阿爾曼，爾曼！你知唔知你知唔知，爾曼你得罰我呀爾曼！你冇錢呀嘛，你錯我呀爾曼
chunk-37.wav,00:05:49,SPEAKER 4,
chunk-38.wav,00:05:50,SPEAKER 4, [MUSIC PLAYING]
